numerical		real			error
812.846262		812.922809		-7.654694e-02

812.189706		812.266485		-7.677873e-02

811.533755		811.610765		-7.701004e-02

810.878408		810.955649		-7.724084e-02

810.223665		810.301136		-7.747116e-02

809.569525		809.647226		-7.770099e-02

808.915987		808.993918		-7.793033e-02

808.263052		808.341211		-7.815919e-02

807.610717		807.689105		-7.838755e-02

806.958984		807.037599		-7.861543e-02

806.307850		806.386693		-7.884282e-02

805.657317		805.736386		-7.906973e-02

805.007382		805.086678		-7.929615e-02

804.358047		804.437569		-7.952209e-02

803.709309		803.789056		-7.974754e-02

803.061169		803.141141		-7.997251e-02

802.413625		802.493822		-8.019700e-02

801.766678		801.847099		-8.042101e-02

801.120327		801.200972		-8.064454e-02

800.474572		800.555439		-8.086759e-02

799.829411		799.910501		-8.109015e-02

799.184844		799.266156		-8.131225e-02

798.540871		798.622405		-8.153386e-02

797.897491		797.979246		-8.175499e-02

797.254704		797.336679		-8.197565e-02

796.612509		796.694704		-8.219584e-02

795.970905		796.053320		-8.241554e-02

795.329892		795.412527		-8.263478e-02

794.689469		794.772323		-8.285354e-02

794.049637		794.132708		-8.307183e-02

793.410393		793.493683		-8.328964e-02

792.771739		792.855246		-8.350699e-02

792.133672		792.217396		-8.372386e-02

791.496194		791.580134		-8.394026e-02

790.859302		790.943458		-8.415619e-02

790.222997		790.307369		-8.437166e-02

789.587278		789.671865		-8.458666e-02

788.952145		789.036946		-8.480118e-02

788.317597		788.402612		-8.501525e-02

787.683633		787.768862		-8.522884e-02

787.050253		787.135695		-8.544197e-02

786.417456		786.503111		-8.565464e-02

785.785242		785.871109		-8.586684e-02

785.153611		785.239689		-8.607858e-02

784.522561		784.608851		-8.628985e-02

783.892092		783.978593		-8.650066e-02

783.262204		783.348915		-8.671102e-02

782.632897		782.719818		-8.692091e-02

782.004168		782.091299		-8.713034e-02

781.376019		781.463359		-8.733931e-02

780.748449		780.835997		-8.754782e-02

780.121456		780.209212		-8.775588e-02

779.495041		779.583005		-8.796347e-02

778.869203		778.957374		-8.817061e-02

778.243942		778.332319		-8.837730e-02

777.619256		777.707839		-8.858353e-02

776.995146		777.083935		-8.878930e-02

776.371610		776.460605		-8.899462e-02

775.748649		775.837848		-8.919949e-02

775.126261		775.215665		-8.940390e-02

774.504447		774.594055		-8.960787e-02

773.883205		773.973017		-8.981138e-02

773.262536		773.352550		-9.001444e-02

772.642438		772.732655		-9.021705e-02

772.022912		772.113331		-9.041921e-02

771.403956		771.494577		-9.062092e-02

770.785570		770.876392		-9.082218e-02

770.167754		770.258777		-9.102300e-02

769.550506		769.641730		-9.122337e-02

768.933827		769.025251		-9.142329e-02

768.317717		768.409339		-9.162277e-02

767.702173		767.793995		-9.182180e-02

767.087197		767.179217		-9.202039e-02

766.472787		766.565005		-9.221853e-02

765.858943		765.951359		-9.241623e-02

765.245664		765.338277		-9.261349e-02

764.632950		764.725760		-9.281031e-02

764.020800		764.113807		-9.300669e-02

763.409215		763.502417		-9.320262e-02

762.798192		762.891590		-9.339812e-02

762.187733		762.281326		-9.359318e-02

761.577835		761.671623		-9.378780e-02

760.968499		761.062481		-9.398198e-02

760.359725		760.453901		-9.417572e-02

759.751511		759.845880		-9.436903e-02

759.143857		759.238419		-9.456190e-02

758.536764		758.631518		-9.475434e-02

757.930229		758.025175		-9.494634e-02

757.324253		757.419391		-9.513791e-02

756.718835		756.814164		-9.532904e-02

756.113974		756.209494		-9.551974e-02

755.509671		755.605381		-9.571001e-02

754.905924		755.001824		-9.589985e-02

754.302734		754.398823		-9.608926e-02

753.700098		753.796377		-9.627824e-02

753.098018		753.194485		-9.646679e-02

752.496493		752.593148		-9.665491e-02

751.895521		751.992364		-9.684260e-02

751.295104		751.392133		-9.702986e-02

750.695239		750.792455		-9.721670e-02

750.095926		750.193329		-9.740311e-02

749.497166		749.594755		-9.758909e-02

748.898957		748.996731		-9.777465e-02

